"Freq","Cumul","relative","phastCons","Type","GeneSet"
306,463100,0.328866076019123,"0.256999999284744","exons","Tissue Specific"
257,463357,0.329048582133433,"0.257999986410141","exons","Tissue Specific"
280,463637,0.329247421479762,"0.25900000333786","exons","Tissue Specific"
281,463918,0.329446970966615,"0.259999990463257","exons","Tissue Specific"
271,464189,0.329639419048241,"0.261000007390976","exons","Tissue Specific"
257,464446,0.329821925162551,"0.261999994516373","exons","Tissue Specific"
278,464724,0.330019344227836,"0.263000011444092","exons","Tissue Specific"
257,464981,0.330201850342146,"0.263999998569489","exons","Tissue Specific"
264,465245,0.330389327440114,"0.264999985694885","exons","Tissue Specific"
297,465542,0.330600239175328,"0.266000002622604","exons","Tissue Specific"
290,465832,0.330806179926884,"0.266999989748001","exons","Tissue Specific"
268,466100,0.330996497586942,"0.26800000667572","exons","Tissue Specific"
259,466359,0.331180423982298,"0.268999993801117","exons","Tissue Specific"
255,466614,0.331361509815562,"0.270000010728836","exons","Tissue Specific"
266,466880,0.331550407194576,"0.270999997854233","exons","Tissue Specific"
274,467154,0.33174498569777,"0.272000014781952","exons","Tissue Specific"
255,467409,0.331926071531035,"0.273000001907349","exons","Tissue Specific"
210,467619,0.332075201040782,"0.273999989032745","exons","Tissue Specific"
262,467881,0.332261257857705,"0.275000005960464","exons","Tissue Specific"
235,468116,0.332428140880517,"0.275999993085861","exons","Tissue Specific"
233,468349,0.332593603622285,"0.27700001001358","exons","Tissue Specific"
221,468570,0.332750544677781,"0.277999997138977","exons","Tissue Specific"
264,468834,0.332938021775749,"0.279000014066696","exons","Tissue Specific"
232,469066,0.333102774376994,"0.280000001192093","exons","Tissue Specific"
253,469319,0.333282439929213,"0.28099998831749","exons","Tissue Specific"
241,469560,0.333453583795161,"0.282000005245209","exons","Tissue Specific"
260,469820,0.333638220331039,"0.282999992370605","exons","Tissue Specific"
267,470087,0.333827827850575,"0.284000009298325","exons","Tissue Specific"
252,470339,0.334006783262272,"0.284999996423721","exons","Tissue Specific"
265,470604,0.334194970500763,"0.28600001335144","exons","Tissue Specific"
243,470847,0.334367534647756,"0.287000000476837","exons","Tissue Specific"
225,471072,0.334527316265343,"0.287999987602234","exons","Tissue Specific"
200,471272,0.334669344369864,"0.289000004529953","exons","Tissue Specific"
233,471505,0.334834807111631,"0.28999999165535","exons","Tissue Specific"
246,471751,0.335009501680193,"0.291000008583069","exons","Tissue Specific"
244,471995,0.335182775967709,"0.291999995708466","exons","Tissue Specific"
231,472226,0.335346818428431,"0.293000012636185","exons","Tissue Specific"
274,472500,0.335541396931625,"0.293999999761581","exons","Tissue Specific"
223,472723,0.335699758268166,"0.294999986886978","exons","Tissue Specific"
250,472973,0.335877293398818,"0.296000003814697","exons","Tissue Specific"
246,473219,0.336051987967379,"0.296999990940094","exons","Tissue Specific"
252,473471,0.336230943379076,"0.298000007867813","exons","Tissue Specific"
237,473708,0.336399246682934,"0.29899999499321","exons","Tissue Specific"
223,473931,0.336557608019475,"0.300000011920929","exons","Tissue Specific"
270,474201,0.336749345960579,"0.300999999046326","exons","Tissue Specific"
224,474425,0.336908417437643,"0.301999986171722","exons","Tissue Specific"
223,474648,0.337066778774184,"0.303000003099442","exons","Tissue Specific"
212,474860,0.337217328564976,"0.303999990224838","exons","Tissue Specific"
229,475089,0.337379950744653,"0.305000007152557","exons","Tissue Specific"
209,475298,0.337528370113878,"0.305999994277954","exons","Tissue Specific"
224,475522,0.337687441590942,"0.307000011205673","exons","Tissue Specific"
235,475757,0.337854324613755,"0.30799999833107","exons","Tissue Specific"
210,475967,0.338003454123502,"0.308999985456467","exons","Tissue Specific"
218,476185,0.33815826475743,"0.310000002384186","exons","Tissue Specific"
243,476428,0.338330828904424,"0.310999989509583","exons","Tissue Specific"
266,476694,0.338519726283437,"0.312000006437302","exons","Tissue Specific"
227,476921,0.338680928182069,"0.312999993562698","exons","Tissue Specific"
199,477120,0.338822246146067,"0.314000010490417","exons","Tissue Specific"
229,477349,0.338984868325744,"0.314999997615814","exons","Tissue Specific"
235,477584,0.339151751348557,"0.316000014543533","exons","Tissue Specific"
252,477836,0.339330706760254,"0.31700000166893","exons","Tissue Specific"
221,478057,0.33948764781575,"0.317999988794327","exons","Tissue Specific"
236,478293,0.339655240979085,"0.319000005722046","exons","Tissue Specific"
229,478522,0.339817863158762,"0.319999992847443","exons","Tissue Specific"
236,478758,0.339985456322097,"0.321000009775162","exons","Tissue Specific"
242,479000,0.340157310328568,"0.321999996900558","exons","Tissue Specific"
207,479207,0.340304309416747,"0.323000013828278","exons","Tissue Specific"
207,479414,0.340451308504927,"0.324000000953674","exons","Tissue Specific"
197,479611,0.34059120618788,"0.324999988079071","exons","Tissue Specific"
228,479839,0.340753118227035,"0.32600000500679","exons","Tissue Specific"
218,480057,0.340907928860963,"0.326999992132187","exons","Tissue Specific"
211,480268,0.341057768511233,"0.328000009059906","exons","Tissue Specific"
221,480489,0.341214709566729,"0.328999996185303","exons","Tissue Specific"
218,480707,0.341369520200657,"0.330000013113022","exons","Tissue Specific"
195,480902,0.341507997602566,"0.331000000238419","exons","Tissue Specific"
195,481097,0.341646475004474,"0.331999987363815","exons","Tissue Specific"
196,481293,0.341785662546905,"0.333000004291534","exons","Tissue Specific"
210,481503,0.341934792056652,"0.333999991416931","exons","Tissue Specific"
247,481750,0.342110196765736,"0.33500000834465","exons","Tissue Specific"
191,481941,0.342245833605554,"0.335999995470047","exons","Tissue Specific"
224,482165,0.342404905082618,"0.337000012397766","exons","Tissue Specific"
239,482404,0.342574628667521,"0.337999999523163","exons","Tissue Specific"
168,482572,0.342693932275319,"0.33899998664856","exons","Tissue Specific"
211,482783,0.342843771925589,"0.340000003576279","exons","Tissue Specific"
249,483032,0.343020596915718,"0.340999990701675","exons","Tissue Specific"
227,483259,0.343181798814349,"0.342000007629395","exons","Tissue Specific"
169,483428,0.34330181256267,"0.342999994754791","exons","Tissue Specific"
213,483641,0.343453072493985,"0.34400001168251","exons","Tissue Specific"
216,483857,0.343606462846868,"0.344999998807907","exons","Tissue Specific"
180,484037,0.343734288140937,"0.345999985933304","exons","Tissue Specific"
226,484263,0.343894779899046,"0.347000002861023","exons","Tissue Specific"
233,484496,0.344060242640814,"0.34799998998642","exons","Tissue Specific"
174,484670,0.344183807091747,"0.349000006914139","exons","Tissue Specific"
267,484937,0.344373414611283,"0.349999994039536","exons","Tissue Specific"
243,485180,0.344545978758277,"0.351000010967255","exons","Tissue Specific"
186,485366,0.344678064895482,"0.351999998092651","exons","Tissue Specific"
157,485523,0.344789556957531,"0.352999985218048","exons","Tissue Specific"
166,485689,0.344907440284283,"0.354000002145767","exons","Tissue Specific"
220,485909,0.345063671199257,"0.354999989271164","exons","Tissue Specific"
190,486099,0.345198597898552,"0.356000006198883","exons","Tissue Specific"
218,486317,0.34535340853248,"0.35699999332428","exons","Tissue Specific"
185,486502,0.345484784529163,"0.358000010251999","exons","Tissue Specific"
170,486672,0.345605508418006,"0.358999997377396","exons","Tissue Specific"
236,486908,0.345773101581341,"0.360000014305115","exons","Tissue Specific"
207,487115,0.345920100669521,"0.361000001430511","exons","Tissue Specific"
184,487299,0.34605076652568,"0.361999988555908","exons","Tissue Specific"
223,487522,0.346209127862221,"0.363000005483627","exons","Tissue Specific"
205,487727,0.346354706669356,"0.363999992609024","exons","Tissue Specific"
190,487917,0.346489633368651,"0.365000009536743","exons","Tissue Specific"
192,488109,0.346625980348991,"0.36599999666214","exons","Tissue Specific"
207,488316,0.346772979437171,"0.367000013589859","exons","Tissue Specific"
207,488523,0.346919978525351,"0.368000000715256","exons","Tissue Specific"
222,488745,0.347077629721369,"0.368999987840652","exons","Tissue Specific"
198,488943,0.347218237544845,"0.370000004768372","exons","Tissue Specific"
208,489151,0.347365946773548,"0.370999991893768","exons","Tissue Specific"
207,489358,0.347512945861727,"0.372000008821487","exons","Tissue Specific"
205,489563,0.347658524668861,"0.372999995946884","exons","Tissue Specific"
179,489742,0.347785639822408,"0.374000012874603","exons","Tissue Specific"
171,489913,0.347907073851774,"0.375","exons","Tissue Specific"
222,490135,0.348064725047792,"0.375999987125397","exons","Tissue Specific"
193,490328,0.348201782168656,"0.377000004053116","exons","Tissue Specific"
186,490514,0.34833386830586,"0.377999991178513","exons","Tissue Specific"
196,490710,0.348473055848291,"0.379000008106232","exons","Tissue Specific"
188,490898,0.348606562266541,"0.379999995231628","exons","Tissue Specific"
156,491054,0.348717344188068,"0.381000012159348","exons","Tissue Specific"
182,491236,0.348846589763182,"0.381999999284744","exons","Tissue Specific"
165,491401,0.348963762949412,"0.382999986410141","exons","Tissue Specific"
160,491561,0.349077385433029,"0.38400000333786","exons","Tissue Specific"
208,491769,0.349225094661732,"0.384999990463257","exons","Tissue Specific"
198,491967,0.349365702485208,"0.386000007390976","exons","Tissue Specific"
177,492144,0.349491397357709,"0.386999994516373","exons","Tissue Specific"
157,492301,0.349602889419758,"0.388000011444092","exons","Tissue Specific"
208,492509,0.349750598648461,"0.388999998569489","exons","Tissue Specific"
174,492683,0.349874163099394,"0.389999985694885","exons","Tissue Specific"
181,492864,0.350002698533986,"0.391000002622604","exons","Tissue Specific"
158,493022,0.350114900736558,"0.391999989748001","exons","Tissue Specific"
186,493208,0.350246986873763,"0.39300000667572","exons","Tissue Specific"
193,493401,0.350384043994626,"0.393999993801117","exons","Tissue Specific"
204,493605,0.350528912661237,"0.395000010728836","exons","Tissue Specific"
189,493794,0.35066312922001,"0.395999997854233","exons","Tissue Specific"
171,493965,0.350784563249376,"0.397000014781952","exons","Tissue Specific"
211,494176,0.350934402899646,"0.398000001907349","exons","Tissue Specific"
187,494363,0.351067199177373,"0.398999989032745","exons","Tissue Specific"
177,494540,0.351192894049875,"0.400000005960464","exons","Tissue Specific"
181,494721,0.351321429484466,"0.400999993085861","exons","Tissue Specific"
184,494905,0.351452095340626,"0.40200001001358","exons","Tissue Specific"
170,495075,0.351572819229469,"0.402999997138977","exons","Tissue Specific"
196,495271,0.3517120067719,"0.404000014066696","exons","Tissue Specific"
170,495441,0.351832730660743,"0.405000001192093","exons","Tissue Specific"
198,495639,0.351973338484219,"0.40599998831749","exons","Tissue Specific"
167,495806,0.352091931951495,"0.407000005245209","exons","Tissue Specific"
177,495983,0.352217626823996,"0.407999992370605","exons","Tissue Specific"
161,496144,0.352331959448136,"0.409000009298325","exons","Tissue Specific"
165,496309,0.352449132634366,"0.409999996423721","exons","Tissue Specific"
204,496513,0.352594001300977,"0.41100001335144","exons","Tissue Specific"
181,496694,0.352722536735569,"0.412000000476837","exons","Tissue Specific"
171,496865,0.352843970764935,"0.412999987602234","exons","Tissue Specific"
149,497014,0.352949781702803,"0.414000004529953","exons","Tissue Specific"
207,497221,0.353096780790983,"0.41499999165535","exons","Tissue Specific"
177,497398,0.353222475663484,"0.416000008583069","exons","Tissue Specific"
201,497599,0.353365213908528,"0.416999995708466","exons","Tissue Specific"
170,497769,0.353485937797371,"0.418000012636185","exons","Tissue Specific"
197,497966,0.353625835480325,"0.418999999761581","exons","Tissue Specific"
164,498130,0.353742298526032,"0.419999986886978","exons","Tissue Specific"
149,498279,0.353848109463901,"0.421000003814697","exons","Tissue Specific"
171,498450,0.353969543493266,"0.421999990940094","exons","Tissue Specific"
157,498607,0.354081035555316,"0.423000007867813","exons","Tissue Specific"
182,498789,0.35421028113043,"0.42399999499321","exons","Tissue Specific"
171,498960,0.354331715159796,"0.425000011920929","exons","Tissue Specific"
191,499151,0.354467351999614,"0.425999999046326","exons","Tissue Specific"
183,499334,0.354597307715251,"0.426999986171722","exons","Tissue Specific"
170,499504,0.354718031604094,"0.428000003099442","exons","Tissue Specific"
188,499692,0.354851538022344,"0.428999990224838","exons","Tissue Specific"
174,499866,0.354975102473277,"0.430000007152557","exons","Tissue Specific"
197,500063,0.355115000156231,"0.430999994277954","exons","Tissue Specific"
224,500287,0.355274071633295,"0.432000011205673","exons","Tissue Specific"
180,500467,0.355401896927364,"0.43299999833107","exons","Tissue Specific"
189,500656,0.355536113486137,"0.433999985456467","exons","Tissue Specific"
172,500828,0.355658257656025,"0.435000002384186","exons","Tissue Specific"
180,501008,0.355786082950094,"0.435999989509583","exons","Tissue Specific"
192,501200,0.355922429930435,"0.437000006437302","exons","Tissue Specific"
185,501385,0.356053805927117,"0.437999993562698","exons","Tissue Specific"
164,501549,0.356170268972824,"0.439000010490417","exons","Tissue Specific"
192,501741,0.356306615953165,"0.439999997615814","exons","Tissue Specific"
136,501877,0.356403195064239,"0.441000014543533","exons","Tissue Specific"
195,502072,0.356541672466148,"0.44200000166893","exons","Tissue Specific"
193,502265,0.356678729587011,"0.442999988794327","exons","Tissue Specific"
174,502439,0.356802294037944,"0.444000005722046","exons","Tissue Specific"
154,502593,0.356911655678426,"0.444999992847443","exons","Tissue Specific"
201,502794,0.35705439392347,"0.446000009775162","exons","Tissue Specific"
131,502925,0.357147422331931,"0.446999996900558","exons","Tissue Specific"
177,503102,0.357273117204432,"0.448000013828278","exons","Tissue Specific"
151,503253,0.357380348423346,"0.449000000953674","exons","Tissue Specific"
157,503410,0.357491840485395,"0.449999988079071","exons","Tissue Specific"
150,503560,0.357598361563786,"0.45100000500679","exons","Tissue Specific"
187,503747,0.357731157841514,"0.451999992132187","exons","Tissue Specific"
148,503895,0.357836258638859,"0.453000009059906","exons","Tissue Specific"
179,504074,0.357963373792406,"0.453999996185303","exons","Tissue Specific"
161,504235,0.358077706416546,"0.455000013113022","exons","Tissue Specific"
145,504380,0.358180676792324,"0.456000000238419","exons","Tissue Specific"
174,504554,0.358304241243257,"0.456999987363815","exons","Tissue Specific"
159,504713,0.358417153586352,"0.458000004291534","exons","Tissue Specific"
202,504915,0.358560601971918,"0.458999991416931","exons","Tissue Specific"
169,505084,0.358680615720239,"0.46000000834465","exons","Tissue Specific"
172,505256,0.358802759890127,"0.460999995470047","exons","Tissue Specific"
147,505403,0.35890715054695,"0.462000012397766","exons","Tissue Specific"
182,505585,0.359036396122065,"0.462999999523163","exons","Tissue Specific"
163,505748,0.35915214902725,"0.46399998664856","exons","Tissue Specific"
131,505879,0.359245177435711,"0.465000003576279","exons","Tissue Specific"
162,506041,0.359360220200373,"0.465999990701675","exons","Tissue Specific"
134,506175,0.359455379030403,"0.467000007629395","exons","Tissue Specific"
148,506323,0.359560479827748,"0.467999994754791","exons","Tissue Specific"
169,506492,0.359680493576069,"0.46900001168251","exons","Tissue Specific"
171,506663,0.359801927605435,"0.469999998807907","exons","Tissue Specific"
158,506821,0.359914129808006,"0.470999985933304","exons","Tissue Specific"
149,506970,0.360019940745875,"0.472000002861023","exons","Tissue Specific"
173,507143,0.360142795056286,"0.47299998998642","exons","Tissue Specific"
153,507296,0.360251446556245,"0.474000006914139","exons","Tissue Specific"
135,507431,0.360347315526796,"0.474999994039536","exons","Tissue Specific"
168,507599,0.360466619134594,"0.476000010967255","exons","Tissue Specific"
175,507774,0.360590893726051,"0.476999998092651","exons","Tissue Specific"
174,507948,0.360714458176984,"0.477999985218048","exons","Tissue Specific"
192,508140,0.360850805157325,"0.479000002145767","exons","Tissue Specific"
176,508316,0.360975789889303,"0.479999989271164","exons","Tissue Specific"
134,508450,0.361070948719333,"0.481000006198883","exons","Tissue Specific"
166,508616,0.361188832046085,"0.48199999332428","exons","Tissue Specific"
173,508789,0.361311686356496,"0.483000010251999","exons","Tissue Specific"
155,508944,0.3614217581375,"0.483999997377396","exons","Tissue Specific"
177,509121,0.361547453010002,"0.485000014305115","exons","Tissue Specific"
155,509276,0.361657524791006,"0.486000001430511","exons","Tissue Specific"
181,509457,0.361786060225597,"0.486999988555908","exons","Tissue Specific"
160,509617,0.361899682709215,"0.488000005483627","exons","Tissue Specific"
147,509764,0.362004073366038,"0.488999992609024","exons","Tissue Specific"
163,509927,0.362119826271223,"0.490000009536743","exons","Tissue Specific"
172,510099,0.362241970441111,"0.49099999666214","exons","Tissue Specific"
167,510266,0.362360563908386,"0.492000013589859","exons","Tissue Specific"
149,510415,0.362466374846255,"0.493000000715256","exons","Tissue Specific"
176,510591,0.362591359578233,"0.493999987840652","exons","Tissue Specific"
143,510734,0.362692909672966,"0.495000004768372","exons","Tissue Specific"
160,510894,0.362806532156583,"0.495999991893768","exons","Tissue Specific"
182,511076,0.362935777731698,"0.497000008821487","exons","Tissue Specific"
186,511262,0.363067863868902,"0.497999995946884","exons","Tissue Specific"
172,511434,0.363190008038791,"0.499000012874603","exons","Tissue Specific"
162,511596,0.363305050803453,"0.5","exons","Tissue Specific"
146,511742,0.363408731319754,"0.500999987125397","exons","Tissue Specific"
182,511924,0.363537976894868,"0.501999974250793","exons","Tissue Specific"
188,512112,0.363671483313118,"0.503000020980835","exons","Tissue Specific"
164,512276,0.363787946358825,"0.504000008106232","exons","Tissue Specific"
185,512461,0.363919322355508,"0.504999995231628","exons","Tissue Specific"
179,512640,0.364046437509054,"0.505999982357025","exons","Tissue Specific"
151,512791,0.364153668727968,"0.507000029087067","exons","Tissue Specific"
143,512934,0.364255218822701,"0.508000016212463","exons","Tissue Specific"
165,513099,0.364372392008931,"0.50900000333786","exons","Tissue Specific"
123,513222,0.364459739293211,"0.509999990463257","exons","Tissue Specific"
143,513365,0.364561289387944,"0.510999977588654","exons","Tissue Specific"
143,513508,0.364662839482677,"0.512000024318695","exons","Tissue Specific"
159,513667,0.364775751825771,"0.513000011444092","exons","Tissue Specific"
158,513825,0.364887954028343,"0.513999998569489","exons","Tissue Specific"
143,513968,0.364989504123076,"0.514999985694885","exons","Tissue Specific"
166,514134,0.365107387449829,"0.515999972820282","exons","Tissue Specific"
163,514297,0.365223140355013,"0.517000019550323","exons","Tissue Specific"
149,514446,0.365328951292882,"0.51800000667572","exons","Tissue Specific"
160,514606,0.365442573776499,"0.518999993801117","exons","Tissue Specific"
148,514754,0.365547674573845,"0.519999980926514","exons","Tissue Specific"
150,514904,0.365654195652236,"0.521000027656555","exons","Tissue Specific"
162,515066,0.365769238416898,"0.522000014781952","exons","Tissue Specific"
167,515233,0.365887831884173,"0.523000001907349","exons","Tissue Specific"
166,515399,0.366005715210926,"0.523999989032745","exons","Tissue Specific"
132,515531,0.36609945375991,"0.524999976158142","exons","Tissue Specific"
167,515698,0.366218047227185,"0.526000022888184","exons","Tissue Specific"
141,515839,0.366318177040873,"0.52700001001358","exons","Tissue Specific"
125,515964,0.366406944606199,"0.527999997138977","exons","Tissue Specific"
134,516098,0.366502103436228,"0.528999984264374","exons","Tissue Specific"
162,516260,0.36661714620089,"0.529999971389771","exons","Tissue Specific"
155,516415,0.366727217981894,"0.531000018119812","exons","Tissue Specific"
152,516567,0.36683515934133,"0.532000005245209","exons","Tissue Specific"
160,516727,0.366948781824948,"0.532999992370605","exons","Tissue Specific"
166,516893,0.3670666651517,"0.533999979496002","exons","Tissue Specific"
136,517029,0.367163244262775,"0.535000026226044","exons","Tissue Specific"
168,517197,0.367282547870573,"0.53600001335144","exons","Tissue Specific"
167,517364,0.367401141337848,"0.537000000476837","exons","Tissue Specific"
139,517503,0.36749985087049,"0.537999987602234","exons","Tissue Specific"
164,517667,0.367616313916198,"0.538999974727631","exons","Tissue Specific"
144,517811,0.367718574151453,"0.540000021457672","exons","Tissue Specific"
160,517971,0.36783219663507,"0.541000008583069","exons","Tissue Specific"
127,518098,0.367922384481441,"0.541999995708466","exons","Tissue Specific"
145,518243,0.368025354857219,"0.542999982833862","exons","Tissue Specific"
152,518395,0.368133296216655,"0.544000029563904","exons","Tissue Specific"
138,518533,0.368231295608775,"0.545000016689301","exons","Tissue Specific"
158,518691,0.368343497811347,"0.546000003814697","exons","Tissue Specific"
153,518844,0.368452149311306,"0.546999990940094","exons","Tissue Specific"
129,518973,0.368543757438722,"0.547999978065491","exons","Tissue Specific"
149,519122,0.36864956837659,"0.549000024795532","exons","Tissue Specific"
129,519251,0.368741176504007,"0.550000011920929","exons","Tissue Specific"
173,519424,0.368864030814418,"0.550999999046326","exons","Tissue Specific"
149,519573,0.368969841752286,"0.551999986171722","exons","Tissue Specific"
171,519744,0.369091275781652,"0.552999973297119","exons","Tissue Specific"
145,519889,0.36919424615743,"0.554000020027161","exons","Tissue Specific"
135,520024,0.369290115127982,"0.555000007152557","exons","Tissue Specific"
158,520182,0.369402317330553,"0.555999994277954","exons","Tissue Specific"
176,520358,0.369527302062532,"0.556999981403351","exons","Tissue Specific"
166,520524,0.369645185389285,"0.558000028133392","exons","Tissue Specific"
130,520654,0.369737503657224,"0.559000015258789","exons","Tissue Specific"
134,520788,0.369832662487253,"0.560000002384186","exons","Tissue Specific"
161,520949,0.369946995111393,"0.560999989509583","exons","Tissue Specific"
167,521116,0.370065588578668,"0.561999976634979","exons","Tissue Specific"
146,521262,0.370169269094969,"0.563000023365021","exons","Tissue Specific"
154,521416,0.37027863073545,"0.564000010490417","exons","Tissue Specific"
121,521537,0.370364557738685,"0.564999997615814","exons","Tissue Specific"
136,521673,0.37046113684976,"0.565999984741211","exons","Tissue Specific"
162,521835,0.370576179614422,"0.566999971866608","exons","Tissue Specific"
148,521983,0.370681280411768,"0.568000018596649","exons","Tissue Specific"
170,522153,0.370802004300611,"0.569000005722046","exons","Tissue Specific"
179,522332,0.370929119454158,"0.569999992847443","exons","Tissue Specific"
132,522464,0.371022858003142,"0.570999979972839","exons","Tissue Specific"
148,522612,0.371127958800487,"0.572000026702881","exons","Tissue Specific"
167,522779,0.371246552267763,"0.573000013828278","exons","Tissue Specific"
158,522937,0.371358754470335,"0.574000000953674","exons","Tissue Specific"
126,523063,0.371448232176183,"0.574999988079071","exons","Tissue Specific"
138,523201,0.371546231568303,"0.575999975204468","exons","Tissue Specific"
136,523337,0.371642810679377,"0.577000021934509","exons","Tissue Specific"
143,523480,0.37174436077411,"0.578000009059906","exons","Tissue Specific"
162,523642,0.371859403538772,"0.578999996185303","exons","Tissue Specific"
137,523779,0.371956692790369,"0.579999983310699","exons","Tissue Specific"
148,523927,0.372061793587715,"0.580999970436096","exons","Tissue Specific"
119,524046,0.372146300309905,"0.582000017166138","exons","Tissue Specific"
158,524204,0.372258502512477,"0.583000004291534","exons","Tissue Specific"
142,524346,0.372359342466687,"0.583999991416931","exons","Tissue Specific"
166,524512,0.37247722579344,"0.584999978542328","exons","Tissue Specific"
125,524637,0.372565993358766,"0.586000025272369","exons","Tissue Specific"
143,524780,0.372667543453499,"0.587000012397766","exons","Tissue Specific"
146,524926,0.372771223969799,"0.587999999523163","exons","Tissue Specific"
160,525086,0.372884846453416,"0.58899998664856","exons","Tissue Specific"
131,525217,0.372977874861878,"0.589999973773956","exons","Tissue Specific"
167,525384,0.373096468329153,"0.591000020503998","exons","Tissue Specific"
165,525549,0.373213641515383,"0.592000007629395","exons","Tissue Specific"
135,525684,0.373309510485935,"0.592999994754791","exons","Tissue Specific"
164,525848,0.373425973531642,"0.593999981880188","exons","Tissue Specific"
139,525987,0.373524683064285,"0.595000028610229","exons","Tissue Specific"
152,526139,0.373632624423721,"0.596000015735626","exons","Tissue Specific"
159,526298,0.373745536766815,"0.597000002861023","exons","Tissue Specific"
189,526487,0.373879753325588,"0.59799998998642","exons","Tissue Specific"
127,526614,0.373969941171959,"0.598999977111816","exons","Tissue Specific"
162,526776,0.374084983936621,"0.600000023841858","exons","Tissue Specific"
133,526909,0.374179432626128,"0.601000010967255","exons","Tissue Specific"
149,527058,0.374285243563996,"0.601999998092651","exons","Tissue Specific"
167,527225,0.374403837031272,"0.602999985218048","exons","Tissue Specific"
166,527391,0.374521720358024,"0.603999972343445","exons","Tissue Specific"
147,527538,0.374626111014848,"0.605000019073486","exons","Tissue Specific"
161,527699,0.374740443638987,"0.606000006198883","exons","Tissue Specific"
156,527855,0.374851225560514,"0.60699999332428","exons","Tissue Specific"
140,527995,0.374950645233679,"0.607999980449677","exons","Tissue Specific"
149,528144,0.375056456171547,"0.609000027179718","exons","Tissue Specific"
151,528295,0.375163687390461,"0.610000014305115","exons","Tissue Specific"
164,528459,0.375280150436168,"0.611000001430511","exons","Tissue Specific"
140,528599,0.375379570109333,"0.611999988555908","exons","Tissue Specific"
146,528745,0.375483250625634,"0.612999975681305","exons","Tissue Specific"
186,528931,0.375615336762839,"0.614000022411346","exons","Tissue Specific"
129,529060,0.375706944890255,"0.615000009536743","exons","Tissue Specific"
132,529192,0.375800683439239,"0.61599999666214","exons","Tissue Specific"
148,529340,0.375905784236585,"0.616999983787537","exons","Tissue Specific"
165,529505,0.376022957422815,"0.617999970912933","exons","Tissue Specific"
151,529656,0.376130188641728,"0.619000017642975","exons","Tissue Specific"
143,529799,0.376231738736461,"0.620000004768372","exons","Tissue Specific"
165,529964,0.376348911922691,"0.620999991893768","exons","Tissue Specific"
169,530133,0.376468925671012,"0.621999979019165","exons","Tissue Specific"
162,530295,0.376583968435674,"0.623000025749207","exons","Tissue Specific"
152,530447,0.37669190979511,"0.624000012874603","exons","Tissue Specific"
153,530600,0.376800561295069,"0.625","exons","Tissue Specific"
150,530750,0.37690708237346,"0.625999987125397","exons","Tissue Specific"
131,530881,0.377000110781922,"0.626999974250793","exons","Tissue Specific"
147,531028,0.377104501438745,"0.628000020980835","exons","Tissue Specific"
127,531155,0.377194689285116,"0.629000008106232","exons","Tissue Specific"
147,531302,0.377299079941939,"0.629999995231628","exons","Tissue Specific"
160,531462,0.377412702425556,"0.630999982357025","exons","Tissue Specific"
125,531587,0.377501469990882,"0.632000029087067","exons","Tissue Specific"
152,531739,0.377609411350318,"0.633000016212463","exons","Tissue Specific"
131,531870,0.377702439758779,"0.63400000333786","exons","Tissue Specific"
155,532025,0.377812511539784,"0.634999990463257","exons","Tissue Specific"
137,532162,0.377909800791381,"0.635999977588654","exons","Tissue Specific"
144,532306,0.378012061026636,"0.637000024318695","exons","Tissue Specific"
131,532437,0.378105089435097,"0.638000011444092","exons","Tissue Specific"
161,532598,0.378219422059237,"0.638999998569489","exons","Tissue Specific"
156,532754,0.378330203980764,"0.639999985694885","exons","Tissue Specific"
151,532905,0.378437435199677,"0.640999972820282","exons","Tissue Specific"
155,533060,0.378547506980681,"0.642000019550323","exons","Tissue Specific"
167,533227,0.378666100447957,"0.64300000667572","exons","Tissue Specific"
145,533372,0.378769070823735,"0.643999993801117","exons","Tissue Specific"
163,533535,0.378884823728919,"0.644999980926514","exons","Tissue Specific"
144,533679,0.378987083964175,"0.646000027656555","exons","Tissue Specific"
164,533843,0.379103547009882,"0.647000014781952","exons","Tissue Specific"
141,533984,0.37920367682357,"0.648000001907349","exons","Tissue Specific"
121,534105,0.379289603826805,"0.648999989032745","exons","Tissue Specific"
194,534299,0.379427371088191,"0.649999976158142","exons","Tissue Specific"
139,534438,0.379526080620833,"0.651000022888184","exons","Tissue Specific"
136,534574,0.379622659731908,"0.65200001001358","exons","Tissue Specific"
145,534719,0.379725630107686,"0.652999997138977","exons","Tissue Specific"
142,534861,0.379826470061896,"0.653999984264374","exons","Tissue Specific"
168,535029,0.379945773669694,"0.654999971389771","exons","Tissue Specific"
160,535189,0.380059396153311,"0.656000018119812","exons","Tissue Specific"
148,535337,0.380164496950657,"0.657000005245209","exons","Tissue Specific"
198,535535,0.380305104774133,"0.657999992370605","exons","Tissue Specific"
141,535676,0.38040523458782,"0.658999979496002","exons","Tissue Specific"
172,535848,0.380527378757709,"0.660000026226044","exons","Tissue Specific"
172,536020,0.380649522927597,"0.66100001335144","exons","Tissue Specific"
164,536184,0.380765985973304,"0.662000000476837","exons","Tissue Specific"
166,536350,0.380883869300057,"0.662999987602234","exons","Tissue Specific"
159,536509,0.380996781643152,"0.663999974727631","exons","Tissue Specific"
147,536656,0.381101172299975,"0.665000021457672","exons","Tissue Specific"
141,536797,0.381201302113662,"0.666000008583069","exons","Tissue Specific"
149,536946,0.381307113051531,"0.666999995708466","exons","Tissue Specific"
